PortfolioAsof;PortfolioValue;AllocationToRisk
30.03.2017 00:00:00;883299.0956;0.9915
03.04.2017 00:00:00;890522.2684;0.9916
04.04.2017 00:00:00;878827.5964;0.9915
05.04.2017 00:00:00;883713.3397;0.9915
06.04.2017 00:00:00;884104.6649;0.9751
10.04.2017 00:00:00;899095.8694;0.9755
11.04.2017 00:00:00;877539.4110;0.9749
12.04.2017 00:00:00;863551.7935;0.9745
13.04.2017 00:00:00;866044.2666;0.9751
17.04.2017 00:00:00;869453.8607;0.9752
18.04.2017 00:00:00;847663.3580;0.9746
19.04.2017 00:00:00;852460.8592;0.7466
20.04.2017 00:00:00;855394.2129;0.9805
24.04.2017 00:00:00;846145.9517;0.9803
25.04.2017 00:00:00;870853.5671;0.9809
26.04.2017 00:00:00;882062.4496;0.9811
27.04.2017 00:00:00;886138.5728;0.9769
01.05.2017 00:00:00;894367.3608;0.9771
02.05.2017 00:00:00;911554.0763;0.9775
03.05.2017 00:00:00;914656.7523;0.9776
04.05.2017 00:00:00;912279.4159;0.9760
08.05.2017 00:00:00;910935.8487;0.9760
09.05.2017 00:00:00;914448.3722;0.9761
10.05.2017 00:00:00;926824.7249;0.9764
11.05.2017 00:00:00;937538.1185;0.9754
15.05.2017 00:00:00;957012.5874;0.9759
16.05.2017 00:00:00;972627.6563;0.9763
17.05.2017 00:00:00;932381.2021;0.9753
18.05.2017 00:00:00;926377.2759;0.9810
22.05.2017 00:00:00;934553.4782;0.9811
23.05.2017 00:00:00;932437.5082;0.9811
24.05.2017 00:00:00;938951.2730;0.9812
25.05.2017 00:00:00;964012.1335;0.9817
29.05.2017 00:00:00;954784.2086;0.9815
30.05.2017 00:00:00;952696.2143;0.9815
31.05.2017 00:00:00;942458.0412;0.9813
01.06.2017 00:00:00;962566.1124;0.9817
05.06.2017 00:00:00;970119.0010;0.9818
06.06.2017 00:00:00;968676.9884;0.9818
07.06.2017 00:00:00;975318.5931;0.9819
08.06.2017 00:00:00;989354.9181;0.9755
12.06.2017 00:00:00;958923.5088;0.9747
13.06.2017 00:00:00;972199.9348;0.9751
14.06.2017 00:00:00;960983.1871;0.9748
15.06.2017 00:00:00;936891.4644;0.9745
19.06.2017 00:00:00;970626.0425;0.9754
20.06.2017 00:00:00;960146.1778;0.9751
21.06.2017 00:00:00;965011.6630;0.9753
22.06.2017 00:00:00;988072.0761;0.9758
26.06.2017 00:00:00;974402.9148;0.9755
27.06.2017 00:00:00;952273.7374;0.9749
28.06.2017 00:00:00;952737.6390;0.9749
29.06.2017 00:00:00;915111.3242;0.9739
03.07.2017 00:00:00;922471.2008;0.9741
04.07.2017 00:00:00;917185.7403;0.9740
05.07.2017 00:00:00;933835.2263;0.9744
06.07.2017 00:00:00;920367.5168;0.9923
10.07.2017 00:00:00;942591.7950;0.9925
11.07.2017 00:00:00;953581.7815;0.9926
12.07.2017 00:00:00;980726.1806;0.9928
13.07.2017 00:00:00;970940.0364;0.7804
17.07.2017 00:00:00;979269.7567;0.7823
18.07.2017 00:00:00;962626.4845;0.7785
19.07.2017 00:00:00;957106.8979;0.7773
20.07.2017 00:00:00;940995.5895;0.7987
24.07.2017 00:00:00;932465.3759;0.7968
25.07.2017 00:00:00;932188.9243;0.7503
26.07.2017 00:00:00;940413.9720;0.7525
27.07.2017 00:00:00;933323.4082;0.8011
31.07.2017 00:00:00;946875.3225;0.8039
01.08.2017 00:00:00;949249.2981;0.8044
02.08.2017 00:00:00;943788.4141;0.8033
03.08.2017 00:00:00;935937.2999;0.4081
07.08.2017 00:00:00;937150.3638;0.4088
08.08.2017 00:00:00;907392.2339;0.3894
09.08.2017 00:00:00;899658.8748;0.3842
10.08.2017 00:00:00;900481.2719;0.1758
14.08.2017 00:00:00;902810.4291;0.1780
15.08.2017 00:00:00;903274.1038;0.1784
16.08.2017 00:00:00;905897.0866;0.1808
17.08.2017 00:00:00;905856.0360;0
21.08.2017 00:00:00;905856.0360;0
22.08.2017 00:00:00;905856.0360;0
23.08.2017 00:00:00;905856.0360;0
24.08.2017 00:00:00;905856.0360;0
28.08.2017 00:00:00;905856.0360;0
29.08.2017 00:00:00;905856.0360;0
30.08.2017 00:00:00;905856.0360;0
31.08.2017 00:00:00;905856.0360;0
04.09.2017 00:00:00;905856.0360;0
05.09.2017 00:00:00;905856.0360;0
06.09.2017 00:00:00;905856.0360;0
07.09.2017 00:00:00;905856.0360;0
11.09.2017 00:00:00;905856.0360;0
12.09.2017 00:00:00;905856.0360;0
13.09.2017 00:00:00;905856.0360;0
14.09.2017 00:00:00;905856.0360;0
18.09.2017 00:00:00;905856.0360;0
19.09.2017 00:00:00;905856.0360;0
20.09.2017 00:00:00;905856.0360;0
21.09.2017 00:00:00;905856.0360;0
25.09.2017 00:00:00;905856.0360;0
26.09.2017 00:00:00;905856.0360;0
27.09.2017 00:00:00;905856.0360;0
28.09.2017 00:00:00;905856.0360;0
02.10.2017 00:00:00;905856.0360;0
03.10.2017 00:00:00;905856.0360;0
04.10.2017 00:00:00;905856.0360;0
05.10.2017 00:00:00;905856.0360;0
09.10.2017 00:00:00;905856.0360;0
10.10.2017 00:00:00;905856.0360;0
11.10.2017 00:00:00;905856.0360;0
12.10.2017 00:00:00;905856.0360;0
16.10.2017 00:00:00;905856.0360;0
17.10.2017 00:00:00;905856.0360;0
18.10.2017 00:00:00;905856.0360;0
19.10.2017 00:00:00;897135.5895;0.7983
23.10.2017 00:00:00;899380.8937;0.7988
24.10.2017 00:00:00;895916.3101;0.7980
25.10.2017 00:00:00;893243.0694;0.7974
26.10.2017 00:00:00;899576.3058;0.9974
30.10.2017 00:00:00;916268.0405;0.9974
31.10.2017 00:00:00;924331.3266;0.9974
01.11.2017 00:00:00;924911.5576;0.9974
02.11.2017 00:00:00;921967.4367;0.9558
06.11.2017 00:00:00;935617.0566;0.9564
07.11.2017 00:00:00;931677.9402;0.9562
08.11.2017 00:00:00;939477.9360;0.9566
09.11.2017 00:00:00;915616.3039;0.9878
13.11.2017 00:00:00;931851.1787;0.9880
14.11.2017 00:00:00;931203.4336;0.9880
15.11.2017 00:00:00;918827.8004;0.9878
16.11.2017 00:00:00;939429.5924;0.9938
20.11.2017 00:00:00;951395.6065;0.9939
21.11.2017 00:00:00;973961.0697;0.9940
22.11.2017 00:00:00;957703.1988;0.9939
23.11.2017 00:00:00;961591.8749;0.9939
27.11.2017 00:00:00;951594.2016;0.9939
28.11.2017 00:00:00;953563.8754;0.9939
29.11.2017 00:00:00;917747.9073;0.9936
30.11.2017 00:00:00;917127.0875;0.9845
04.12.2017 00:00:00;871157.5391;0.9366
05.12.2017 00:00:00;881745.8950;0.8928
06.12.2017 00:00:00;878566.4847;0.8924
07.12.2017 00:00:00;898979.4131;0.9594
11.12.2017 00:00:00;902499.5159;0.9138
12.12.2017 00:00:00;901269.3642;0.9137
13.12.2017 00:00:00;905507.9778;0.9141
14.12.2017 00:00:00;900063.9942;0.9751
18.12.2017 00:00:00;916707.6787;0.9755
19.12.2017 00:00:00;916004.2879;0.9755
20.12.2017 00:00:00;918428.6153;0.9756
21.12.2017 00:00:00;915604.6773;0.9755
22.12.2017 00:00:00;919960.8381;0.9299
26.12.2017 00:00:00;923546.8240;0.9302
27.12.2017 00:00:00;920559.1215;0.9300
28.12.2017 00:00:00;923314.3975;0.9753
29.12.2017 00:00:00;914182.2557;0.9751
02.01.2018 00:00:00;904775.7111;0.9748
03.01.2018 00:00:00;919054.0409;0.9752
04.01.2018 00:00:00;919212.0078;0.9999
08.01.2018 00:00:00;946068.7512;0.9999
09.01.2018 00:00:00;972488.3854;0.9999
10.01.2018 00:00:00;973583.9969;0.9999
11.01.2018 00:00:00;978016.6926;0.9752
15.01.2018 00:00:00;971470.3294;0.9750
16.01.2018 00:00:00;961039.9322;0.9748
17.01.2018 00:00:00;962675.9047;0.9748
18.01.2018 00:00:00;969724.2933;0.9750
22.01.2018 00:00:00;990133.1975;0.9291
23.01.2018 00:00:00;985096.1380;0.9287
24.01.2018 00:00:00;954094.1275;0.9264
25.01.2018 00:00:00;952663.0046;0.9764
29.01.2018 00:00:00;965297.7099;0.8009
30.01.2018 00:00:00;960443.6840;0.7999
31.01.2018 00:00:00;970158.5172;0.8019
01.02.2018 00:00:00;981001.5179;0.9755
05.02.2018 00:00:00;916868.5587;0.9738
06.02.2018 00:00:00;916275.5373;0.7886
07.02.2018 00:00:00;914254.7147;0.7881
08.02.2018 00:00:00;888525.5248;0.9637
12.02.2018 00:00:00;909189.9908;0.9645
13.02.2018 00:00:00;902405.1558;0.9642
14.02.2018 00:00:00;941429.6657;0.9657
15.02.2018 00:00:00;935866.8885;0.9996
19.02.2018 00:00:00;934695.6957;0.9996
20.02.2018 00:00:00;942219.4404;0.9996
21.02.2018 00:00:00;950926.9734;0.9996
22.02.2018 00:00:00;951575.3926;0.9846
26.02.2018 00:00:00;980463.3144;0.9851
27.02.2018 00:00:00;976099.4021;0.9850
28.02.2018 00:00:00;966155.7267;0.9848
01.03.2018 00:00:00;952614.9035;0.9895
05.03.2018 00:00:00;1016703.0074;0.9902
06.03.2018 00:00:00;1007838.2475;0.9901
07.03.2018 00:00:00;1018501.8832;0.9902
08.03.2018 00:00:00;1047102.7172;0.9982
12.03.2018 00:00:00;1048578.3869;0.9982
13.03.2018 00:00:00;1034547.5011;0.9981
14.03.2018 00:00:00;1048087.5275;0.9982
15.03.2018 00:00:00;1036041.1531;0.9981
19.03.2018 00:00:00;1029301.9011;0.9981
20.03.2018 00:00:00;1046544.0970;0.9981
21.03.2018 00:00:00;1046621.6405;0.9982
22.03.2018 00:00:00;1017839.7562;0.9657
26.03.2018 00:00:00;1022308.1562;0.9658
27.03.2018 00:00:00;997712.0174;0.9650
28.03.2018 00:00:00;984349.1291;0.9645
29.03.2018 00:00:00;1000331.0870;0.9676
02.04.2018 00:00:00;955528.3159;0.9660
03.04.2018 00:00:00;965741.3690;0.9664
04.04.2018 00:00:00;977566.3146;0.9668
05.04.2018 00:00:00;993286.3489;0.9706
09.04.2018 00:00:00;989290.8328;0.9705
10.04.2018 00:00:00;998961.6925;0.9708
11.04.2018 00:00:00;995110.0258;0.9707
12.04.2018 00:00:00;1007638.5990;0.9749
16.04.2018 00:00:00;978074.5427;0.9742
17.04.2018 00:00:00;1002115.9401;0.9748
18.04.2018 00:00:00;1005227.2134;0.9749
19.04.2018 00:00:00;993341.3239;0.9738
23.04.2018 00:00:00;978234.6048;0.9734
24.04.2018 00:00:00;958922.5763;0.9728
25.04.2018 00:00:00;955664.3057;0.9727
26.04.2018 00:00:00;985596.5033;0.9754
30.04.2018 00:00:00;974962.9245;0.9752
01.05.2018 00:00:00;986467.7968;0.9755
02.05.2018 00:00:00;988829.3085;0.9755
03.05.2018 00:00:00;1006824.2615;0.9788
07.05.2018 00:00:00;1023279.4544;0.9792
08.05.2018 00:00:00;1018450.5111;0.9791
09.05.2018 00:00:00;1025544.5056;0.9792
10.05.2018 00:00:00;1029091.5860;0.9752
14.05.2018 00:00:00;1034015.5114;0.9753
15.05.2018 00:00:00;1040878.5487;0.9755
16.05.2018 00:00:00;1046714.1264;0.9756
17.05.2018 00:00:00;1033792.1820;0.9753
21.05.2018 00:00:00;1057165.6042;0.9759
22.05.2018 00:00:00;1046752.2539;0.9756
23.05.2018 00:00:00;1072641.3012;0.9762
24.05.2018 00:00:00;1075949.0371;0.9751
28.05.2018 00:00:00;1076011.3052;0.9751
29.05.2018 00:00:00;1065616.5670;0.9749
30.05.2018 00:00:00;1073644.6499;0.9751
31.05.2018 00:00:00;1062278.3223;0.9817
04.06.2018 00:00:00;1040303.2764;0.9813
05.06.2018 00:00:00;1046517.9461;0.9370
06.06.2018 00:00:00;1038576.7892;0.9365
07.06.2018 00:00:00;1026812.4333;0.9606
11.06.2018 00:00:00;1038988.0583;0.9610
12.06.2018 00:00:00;1050951.2049;0.9615
13.06.2018 00:00:00;1066307.2822;0.9620
14.06.2018 00:00:00;1092004.1803;0.9629
18.06.2018 00:00:00;1095753.5424;0.9630
19.06.2018 00:00:00;1106859.9830;0.9634
20.06.2018 00:00:00;1116835.1152;0.9637
21.06.2018 00:00:00;1101277.4159;0.9632
25.06.2018 00:00:00;1044451.0813;0.9149
26.06.2018 00:00:00;1069168.3539;0.9164
27.06.2018 00:00:00;1050242.2793;0.9149
28.06.2018 00:00:00;1063301.6952;0.9654
02.07.2018 00:00:00;1063944.6111;0.9654
03.07.2018 00:00:00;1052272.6001;0.9649
04.07.2018 00:00:00;1051681.8039;0.9648
05.07.2018 00:00:00;1046164.7369;0.9647
09.07.2018 00:00:00;1066468.3729;0.7061
10.07.2018 00:00:00;1067653.5380;0.7060
11.07.2018 00:00:00;1065155.3556;0.7053
12.07.2018 00:00:00;1075819.0916;0.9611
16.07.2018 00:00:00;1066911.2993;0.9608
17.07.2018 00:00:00;1061482.8251;0.9109
18.07.2018 00:00:00;1061857.5121;0.8643
19.07.2018 00:00:00;1049612.1174;0.9640
23.07.2018 00:00:00;1043024.9201;0.9637
24.07.2018 00:00:00;1041947.2205;0.9637
25.07.2018 00:00:00;1060598.3625;0.9643
26.07.2018 00:00:00;1061515.7703;0.9591
30.07.2018 00:00:00;1026936.8968;0.9578
31.07.2018 00:00:00;1020760.8036;0.7012
01.08.2018 00:00:00;1030133.7807;0.7039
02.08.2018 00:00:00;1044261.2420;0.9908
06.08.2018 00:00:00;1055047.4668;0.9909
07.08.2018 00:00:00;1058093.5251;0.9909
08.08.2018 00:00:00;1066918.1567;0.9910
09.08.2018 00:00:00;1067135.9970;0.9883
13.08.2018 00:00:00;1071724.4071;0.9884
14.08.2018 00:00:00;1080223.7039;0.9885
15.08.2018 00:00:00;1057353.2079;0.9882
16.08.2018 00:00:00;1058242.8806;0.9882
20.08.2018 00:00:00;1069569.8633;0.9884
21.08.2018 00:00:00;1068298.8549;0.9884
22.08.2018 00:00:00;1070755.2995;0.9884
23.08.2018 00:00:00;1084800.1005;0.9754
27.08.2018 00:00:00;1113381.8519;0.9761
28.08.2018 00:00:00;1115026.3251;0.9312
29.08.2018 00:00:00;1125437.7177;0.8959
30.08.2018 00:00:00;1123008.1985;0.9611
03.09.2018 00:00:00;1140934.2902;0.9617
04.09.2018 00:00:00;1173750.0742;0.9628
05.09.2018 00:00:00;1152539.8801;0.9621
06.09.2018 00:00:00;1137496.7460;0.9836
10.09.2018 00:00:00;1153956.4910;0.9839
11.09.2018 00:00:00;1164818.3343;0.9840
12.09.2018 00:00:00;1190690.3899;0.9844
13.09.2018 00:00:00;1167741.1977;0.9840
17.09.2018 00:00:00;1179525.4346;0.9842
18.09.2018 00:00:00;1177775.5828;0.9842
19.09.2018 00:00:00;1159750.3977;0.9839
20.09.2018 00:00:00;1143155.0737;0.9952
24.09.2018 00:00:00;1156277.0980;0.9953
25.09.2018 00:00:00;1172687.6212;0.9954
26.09.2018 00:00:00;1169716.2416;0.9954
27.09.2018 00:00:00;1187149.3619;0.9954
01.10.2018 00:00:00;1189478.0552;0.9954
02.10.2018 00:00:00;1163775.9818;0.9953
03.10.2018 00:00:00;1154998.0119;0.9953
04.10.2018 00:00:00;1130664.7903;0.9745
08.10.2018 00:00:00;1090379.5584;0.9736
09.10.2018 00:00:00;1097365.2551;0.9737
10.10.2018 00:00:00;1030201.2615;0.9720
11.10.2018 00:00:00;1011820.9550;0.7656
15.10.2018 00:00:00;1029123.9718;0.7678
16.10.2018 00:00:00;1045079.7660;0.7714
17.10.2018 00:00:00;1045991.1184;0.7716
18.10.2018 00:00:00;1043447.0470;0.5701
22.10.2018 00:00:00;1043040.6082;0.5698
23.10.2018 00:00:00;1033775.4012;0.5659
24.10.2018 00:00:00;1027778.4211;0.5634
25.10.2018 00:00:00;1029014.9945;0.4130
29.10.2018 00:00:00;1022853.5228;0.4095
30.10.2018 00:00:00;1024966.4597;0.4107
31.10.2018 00:00:00;1028730.9989;0.4098
01.11.2018 00:00:00;1028750.4841;0.2134
05.11.2018 00:00:00;1032308.9720;0.2161
06.11.2018 00:00:00;1033379.1417;0.2169
07.11.2018 00:00:00;1032722.8256;0.2164
08.11.2018 00:00:00;1036336.1413;0.4135
12.11.2018 00:00:00;1047319.6017;0.4197
13.11.2018 00:00:00;1049200.2159;0.4207
14.11.2018 00:00:00;1047003.7498;0.4195
15.11.2018 00:00:00;1044268.1738;0.4180
19.11.2018 00:00:00;1039282.0144;0.4152
20.11.2018 00:00:00;1031033.4386;0.4105
21.11.2018 00:00:00;1031851.7912;0.4110
22.11.2018 00:00:00;1027519.5347;0.1716
26.11.2018 00:00:00;1027619.3983;0.1716
27.11.2018 00:00:00;1028869.3040;0.1727
28.11.2018 00:00:00;1029949.6514;0.1735
29.11.2018 00:00:00;1034770.4722;0.1774
03.12.2018 00:00:00;1034211.9692;0.1769
04.12.2018 00:00:00;1036928.6703;0.1791
05.12.2018 00:00:00;1033963.3662;0.1767
06.12.2018 00:00:00;1030665.8847;0.2142
10.12.2018 00:00:00;1030729.9497;0.2142
11.12.2018 00:00:00;1031022.7399;0.2144
12.12.2018 00:00:00;1032178.4726;0.2153
13.12.2018 00:00:00;1032126.2541;0
17.12.2018 00:00:00;1032126.2541;0
18.12.2018 00:00:00;1032126.2541;0
19.12.2018 00:00:00;1032126.2541;0
20.12.2018 00:00:00;1032126.2541;0
24.12.2018 00:00:00;1032126.2541;0
26.12.2018 00:00:00;1032126.2541;0
27.12.2018 00:00:00;1032126.2541;0
31.12.2018 00:00:00;1032126.2541;0
02.01.2019 00:00:00;1032126.2541;0
03.01.2019 00:00:00;1032126.2541;0
07.01.2019 00:00:00;1032126.2541;0
08.01.2019 00:00:00;1032126.2541;0
09.01.2019 00:00:00;1032126.2541;0
10.01.2019 00:00:00;1032126.2541;0
14.01.2019 00:00:00;1032126.2541;0
15.01.2019 00:00:00;1032126.2541;0
16.01.2019 00:00:00;1032126.2541;0
17.01.2019 00:00:00;1032126.2541;0
21.01.2019 00:00:00;1032126.2541;0
22.01.2019 00:00:00;1032126.2541;0
23.01.2019 00:00:00;1032126.2541;0
24.01.2019 00:00:00;1032126.2541;0
28.01.2019 00:00:00;1032126.2541;0
29.01.2019 00:00:00;1032126.2541;0
30.01.2019 00:00:00;1032126.2541;0
31.01.2019 00:00:00;1032126.2541;0
04.02.2019 00:00:00;1032126.2541;0
05.02.2019 00:00:00;1032126.2541;0
06.02.2019 00:00:00;1032126.2541;0
07.02.2019 00:00:00;1032126.2541;0
11.02.2019 00:00:00;1032126.2541;0
12.02.2019 00:00:00;1032126.2541;0
13.02.2019 00:00:00;1032126.2541;0
14.02.2019 00:00:00;1032126.2541;0
18.02.2019 00:00:00;1032126.2541;0
19.02.2019 00:00:00;1032126.2541;0
20.02.2019 00:00:00;1032126.2541;0
21.02.2019 00:00:00;1032126.2541;0
25.02.2019 00:00:00;1032126.2541;0
26.02.2019 00:00:00;1032126.2541;0
27.02.2019 00:00:00;1032126.2541;0
28.02.2019 00:00:00;1032126.2541;0
04.03.2019 00:00:00;1032126.2541;0
05.03.2019 00:00:00;1032126.2541;0
06.03.2019 00:00:00;1032126.2541;0
07.03.2019 00:00:00;1032126.2541;0
11.03.2019 00:00:00;1032126.2541;0
12.03.2019 00:00:00;1032126.2541;0
13.03.2019 00:00:00;1032126.2541;0
14.03.2019 00:00:00;1033199.7758;0.7995
18.03.2019 00:00:00;1035865.2851;0.8000
19.03.2019 00:00:00;1038538.1096;0.8005
20.03.2019 00:00:00;1037102.4676;0.8003
21.03.2019 00:00:00;1051948.4202;0.9756
25.03.2019 00:00:00;1035784.7956;0.9753
26.03.2019 00:00:00;1049918.6746;0.9756
27.03.2019 00:00:00;1049268.4873;0.9756
28.03.2019 00:00:00;1054595.8908;0.9716
01.04.2019 00:00:00;1070044.5357;0.9721
02.04.2019 00:00:00;1073864.2134;0.9722
03.04.2019 00:00:00;1071894.6795;0.9721
04.04.2019 00:00:00;1036084.8210;0.9955
08.04.2019 00:00:00;1042020.1926;0.9956
09.04.2019 00:00:00;1036363.5861;0.9955
10.04.2019 00:00:00;1044262.9154;0.9956
11.04.2019 00:00:00;1039110.6939;0.9866
15.04.2019 00:00:00;1039565.7354;0.9866
16.04.2019 00:00:00;1031690.8240;0.9865
17.04.2019 00:00:00;1017829.1251;0.9863
18.04.2019 00:00:00;1031305.4291;0.9822
22.04.2019 00:00:00;1031896.9597;0.9822
23.04.2019 00:00:00;1052311.0788;0.9826
24.04.2019 00:00:00;1053840.6891;0.9826
25.04.2019 00:00:00;1027615.4838;0.9745
29.04.2019 00:00:00;1026456.2990;0.9745
30.04.2019 00:00:00;1032936.8923;0.9746
01.05.2019 00:00:00;1019470.3748;0.9743
02.05.2019 00:00:00;1033509.8805;0.9760
06.05.2019 00:00:00;1040788.1904;0.9761
07.05.2019 00:00:00;1025028.1177;0.9758
08.05.2019 00:00:00;1036815.7197;0.9761
09.05.2019 00:00:00;1028166.5060;0.9748
13.05.2019 00:00:00;1007543.3262;0.9743
14.05.2019 00:00:00;1026938.5173;0.9748
15.05.2019 00:00:00;1026616.5592;0.9747
16.05.2019 00:00:00;1040500.2990;0.9751
20.05.2019 00:00:00;1019166.0965;0.9746
21.05.2019 00:00:00;1022194.6526;0.9302
22.05.2019 00:00:00;1021174.9678;0.9301
23.05.2019 00:00:00;997599.1095;0.9797
27.05.2019 00:00:00;993855.3086;0.9796
28.05.2019 00:00:00;1001483.9880;0.9798
29.05.2019 00:00:00;985151.7675;0.9794
30.05.2019 00:00:00;997484.1599;0.9763
03.06.2019 00:00:00;965205.3901;0.9755
04.06.2019 00:00:00;978650.6310;0.9759
05.06.2019 00:00:00;989663.8542;0.9761
06.06.2019 00:00:00;994476.2366;0.9752
10.06.2019 00:00:00;1018317.6435;0.9757
11.06.2019 00:00:00;1024026.7084;0.9759
12.06.2019 00:00:00;1031624.9381;0.9760
13.06.2019 00:00:00;1029551.4412;0.9705
17.06.2019 00:00:00;1027387.2588;0.9704
18.06.2019 00:00:00;1042380.3199;0.9709
19.06.2019 00:00:00;1051464.9415;0.9711
20.06.2019 00:00:00;1051395.1536;0.9822
24.06.2019 00:00:00;1031147.1032;0.9819
25.06.2019 00:00:00;1024730.7156;0.9817
26.06.2019 00:00:00;1018411.2967;0.9816
27.06.2019 00:00:00;1021675.3759;0.9817
01.07.2019 00:00:00;1039039.2028;0.9820
02.07.2019 00:00:00;1050588.8326;0.9822
03.07.2019 00:00:00;1065286.4526;0.9824
04.07.2019 00:00:00;1065186.4526;0.9750
08.07.2019 00:00:00;1071002.8575;0.9752
09.07.2019 00:00:00;1076012.6609;0.9753
10.07.2019 00:00:00;1069964.1061;0.9751
11.07.2019 00:00:00;1070487.4336;0.9752
15.07.2019 00:00:00;1071156.9073;0.9752
16.07.2019 00:00:00;1072158.8419;0.9752
17.07.2019 00:00:00;1067362.9873;0.9751
18.07.2019 00:00:00;1081449.0071;0.9754
22.07.2019 00:00:00;1065571.0644;0.9750
23.07.2019 00:00:00;1079623.6774;0.9754
24.07.2019 00:00:00;1094161.7335;0.9757
25.07.2019 00:00:00;1091563.6516;0.9756
29.07.2019 00:00:00;1111506.2024;0.9761
30.07.2019 00:00:00;1106700.9166;0.9760
31.07.2019 00:00:00;1097073.1004;0.9758
01.08.2019 00:00:00;1107426.2196;0.9760
05.08.2019 00:00:00;1057056.1503;0.9748
06.08.2019 00:00:00;1071046.4377;0.9752
07.08.2019 00:00:00;1089180.2633;0.9756
08.08.2019 00:00:00;1106563.2398;0.9786
12.08.2019 00:00:00;1104892.1947;0.9786
13.08.2019 00:00:00;1122546.7093;0.9789
14.08.2019 00:00:00;1099732.7215;0.9785
15.08.2019 00:00:00;1120330.9725;0.9789
19.08.2019 00:00:00;1141812.4223;0.9793
20.08.2019 00:00:00;1137940.6720;0.9792
21.08.2019 00:00:00;1147572.6438;0.9794
22.08.2019 00:00:00;1147061.2353;0.9896
26.08.2019 00:00:00;1141146.6819;0.9896
27.08.2019 00:00:00;1148341.2012;0.9896
28.08.2019 00:00:00;1153404.9116;0.9897
29.08.2019 00:00:00;1159062.9182;0.9897
02.09.2019 00:00:00;1162608.3442;0.9898
03.09.2019 00:00:00;1169105.6909;0.9898
04.09.2019 00:00:00;1177052.4239;0.9899
05.09.2019 00:00:00;1162426.5288;0.9747
09.09.2019 00:00:00;1125474.6901;0.9739
10.09.2019 00:00:00;1094282.1852;0.7667
11.09.2019 00:00:00;1095066.7115;0.7177
12.09.2019 00:00:00;1101448.1721;0.9679
16.09.2019 00:00:00;1096792.9683;0.9678
17.09.2019 00:00:00;1107007.4090;0.7726
18.09.2019 00:00:00;1109405.5568;0.7731
19.09.2019 00:00:00;1111898.8728;0.9732
23.09.2019 00:00:00;1115396.9130;0.9733
24.09.2019 00:00:00;1106573.4956;0.9731
25.09.2019 00:00:00;1109325.4387;0.9732
26.09.2019 00:00:00;1115303.2745;0.9721
30.09.2019 00:00:00;1115891.9572;0.9721
01.10.2019 00:00:00;1104554.7870;0.9718
02.10.2019 00:00:00;1082854.2933;0.9713
03.10.2019 00:00:00;1090983.9249;0.9701
07.10.2019 00:00:00;1100309.5853;0.9703
08.10.2019 00:00:00;1091477.2091;0.9701
09.10.2019 00:00:00;1103772.9201;0.9275
10.10.2019 00:00:00;1102947.1841;0.9743
14.10.2019 00:00:00;1106293.9606;0.9743
15.10.2019 00:00:00;1107990.6841;0.9744
16.10.2019 00:00:00;1095020.2087;0.9741
17.10.2019 00:00:00;1096235.0871;0.9736
21.10.2019 00:00:00;1110835.2495;0.9739
22.10.2019 00:00:00;1098572.0269;0.9736
23.10.2019 00:00:00;1082017.4568;0.9732
24.10.2019 00:00:00;1092178.5793;0.9589
28.10.2019 00:00:00;1078461.9923;0.9107
29.10.2019 00:00:00;1080431.5812;0.9108
30.10.2019 00:00:00;1086610.2770;0.9113
31.10.2019 00:00:00;1077587.5670;0.9614
04.11.2019 00:00:00;1091638.2587;0.9619
05.11.2019 00:00:00;1094022.6121;0.9159
06.11.2019 00:00:00;1096853.3560;0.9161
07.11.2019 00:00:00;1101240.3049;0.9712
11.11.2019 00:00:00;1100697.8936;0.9240
12.11.2019 00:00:00;1104935.5621;0.9243
13.11.2019 00:00:00;1111681.0119;0.9247
14.11.2019 00:00:00;1111376.1730;0.9751
18.11.2019 00:00:00;1113617.6897;0.9751
19.11.2019 00:00:00;1105961.2705;0.9750
20.11.2019 00:00:00;1100779.0302;0.9749
21.11.2019 00:00:00;1080451.2743;0.9690
26.11.2019 00:00:00;1080266.7098;0
